ID_Musee,Nom,Telephone,Adresse,Latitude,Longitude,RefType,RefInstitution,RefVille,RefFinances,RefLocale
8404800346,EAST TERRACE MUSEUM,2547535166,100 MILL ST,31.55198,-97.12418,4,NULL,76706,741563772,1
8404801630,EAST TEXAS ARBORETUM AND BOTANICAL,9036755630,1601 PATTERSON RD,32.2136,-95.88128,2,NULL,35612,752390840,4
8404801640,EAST TEXAS FIRE MUSEUM,NULL,111 S 3RD ST,31.33767,-94.72672,5,NULL,75902,752434913,3
8404800841,EAST TEXAS GARDENS ARBORETUM AND CONSERVATION,NULL,PO BOX 3563,32.49611,-94.73787,2,NULL,75606,421618506,1
8404801493,EAST TEXAS HISTORICAL ASSOCIATION,9364682407,PO BOX 6223,31.63099,-94.6403,4,NULL,75963,751686003,3
8404801662,EAST TEXAS HISTORICAL FIRE SOCIETY,NULL,5610 OLD BULLARD ROAD SUITE 202,32.28843,-95.30614,4,NULL,75712,752515017,1
8409501420,EAST TEXAS OIL MUSEUM,9039838295,1100 BROADWAY BOULEVARD,32.37698,-94.87295,5,1365,75662,756001909,3
8404800909,EAST TEXAS VETERANS MEMORIAL,NULL,16986 CR 3215,32.50901,-95.10665,4,NULL,75792,460565517,4
8409503107,EASTFIELD COLLEGE GALLERIES,9728607329,3737 MOTLEY DR,32.81264,-96.65698,7,1366,75185,751213149,2
8404800843,EASTLAND COUNTY MUSEUM & HISTORICAL SOCIETY,2546310437,PO BOX 1546,32.40107,-98.81804,4,NULL,76448,421634095,3
8404801690,ECTOR COUNTY HERITAGE HOMES,4323359918,1118 MAPLE AVE,31.84715,-102.36603,3,NULL,64076,752628310,1
8404801733,EDDIE CONNOR CASE MUSEUM,9036454494,PO BOX 519,33.03191,-94.72295,1,NULL,75638,752746963,3
8404800297,EDDLEMAN-MCFARLAND HOUSE,8173325875,1100 PENN STREET,32.74696,-97.34295,4,NULL,76107,237047051,1
8404801597,EDGEWOOD HISTORICAL SOCIETY HWY 80,9038961940,PO BOX 765,32.69865,-95.88702,4,NULL,87015,752291370,4
8404801102,EDISON PLAZA MUSEUM,4098393089,350 PINE ST,30.07258,-94.10311,5,NULL,92223,742156522,1
8404801684,EDOM HISTORICAL SOCIETY,NULL,8282 FM 279,32.37188,-95.60385,4,NULL,75754,752604930,4
8404801609,EDUCATIONAL FIRST STEPS,2148247940,2815 GASTON AVENUE,32.787,-96.78579,3,NULL,30132,752334053,1
8404800523,EDWARDS COUNTY,NULL,PO BOX 1016,30.0218,-100.13168,4,NULL,78880,205193096,4
8404801978,EGYPT PLANTATION MUSEUM,NULL,410 LILY LANE,29.30812,-96.07928,5,NULL,77488,760696057,3
8404800544,EL CAMINO REAL DE LOS TEJAS,NULL,3710 CEDAR STREET SUITE 288,30.30061,-97.73535,4,NULL,55912,208296273,1
8404800938,EL CAMPO AFRICAN AMERICAN MUSEUM,9795436885,609 PALACIOS ST,29.18496,-96.27755,5,NULL,77437,510505365,3
8404800282,EL CAMPO MUSEUM OF ART HISTORY AND NATURAL SCIENCE,9795436885,2350 N MECHANIC,29.21553,-96.285,9,NULL,77437,741983477,3
8404801390,EL PASO COUNTY HISTORICAL SOCIETY,9155333603,603 W YANDELL DR,31.76259,-106.49528,4,NULL,72045,746063983,1
8404800912,EL PASO EXPLOREUM,9155334330,301 W OVERLAND AVE,31.75912,-106.48033,5,NULL,72045,460787052,1
8409400156,EL PASO HOLOCAUST MUSEUM,NULL,715 N OREGON ST,31.7526,-106.48635,5,NULL,72045,464701438,1
8404801223,EL PASO HOLOCAUST MUSEUM AND STUDY CENTER,9153510048,715 N OREGON ST,31.7526,-106.48635,1,NULL,72045,742667556,1
8404801565,EL PASO MODEL RAILROAD AND HISTORICAL ASSOCIATION,NULL,6335 VAUGHN CT,31.7628,-106.41011,4,NULL,72045,752122641,1
8404801288,EL PASO MUSEUM OF ART,9155321707,1 ARTS FESTIVAL PLZ,31.75904,-106.49076,4,NULL,72045,742889827,1
8404800319,EL PASO MUSEUM OF HISTORY,9153513588,510 N SANTA FE ST,31.7595,-106.49163,5,NULL,72045,742640622,1
8404801281,EL PASO SCOTTISH RITE,9155334409,301 W MISSOURI AVE,31.75942,-106.49357,1,NULL,72045,742867742,1
8404800802,ELECTRA HERITAGE SOCIETY AND MUSEUMS,NULL,PO BOX 391,34.02566,-98.91307,4,NULL,76360,341994460,4
8404801798,ELECTRA MUSEUM AND HISTORICAL SOCIETY,NULL,112 W CLEVELAND AVE,34.02978,-98.91871,4,NULL,76360,752904493,3
8404801167,ELGIN HISTORICAL ASSOCIATION,5122852000,PO BOX1234,30.34412,-97.36934,4,NULL,52141,742488737,3
8404800456,ELITE NEWS RELIGOUS HALL OF THE FAME MUSEUM,2143337588,2349 CEDAR CREST BLVD,32.69059,-96.85706,5,NULL,30132,200405027,1
8404801819,ELKS ARTS DEVELOPMENT,3256763775,1174 N 1ST ST,32.4498,-99.73528,7,NULL,67410,752969610,1
8404801471,ELLEN NOEL ART MUSEUM OF THE PERMIAN BASIN,4325509696,4909 E UNIV BLVD,31.88159,-102.32133,7,NULL,64076,751614818,1
8404801433,ELLIS COUNTY MUSEUM,9729370681,PO BOX 706,32.38449,-96.84769,1,NULL,75168,751285688,2
8404801828,ELM FORK NATURE PRESERVE,9724669813,1330 E ROSEMEADE PARKWAY,33.01007,-96.90601,6,NULL,35447,756000478,1
8404801495,ENDOWMENT FUND FOR PRESERVATION OF RANCH HERITAGE OF AMERICA,NULL,PO BOX 43201,33.59219,-101.88285,4,NULL,79408,751691506,1
8404800994,EUROPEAN HISTORY SECTION OF THE SOUTHERN HISTORICAL ASSOCIATION,NULL,2210 DORRINGTON ST APT 202,29.70533,-95.40917,4,NULL,35572,740942647,1
8404800529,EVERMAN HISTORICAL SOCIETY OF TARRANT COUNTY TEXAS,NULL,212 N RACE ST,32.72584,-97.15391,4,NULL,76140,205433723,1
8404800878,EXPEDITION FOR THE TWIN SISTERS,NULL,1819 ST JAMES PLACE,29.7471,-95.47311,1,NULL,35572,453264803,1
8404800703,EXPLORE THE CHILDREN'S MUSEUM,NULL,120 FCR 296,31.5442,-95.86185,8,NULL,61858,271088788,4
8404800475,F B C HERITAGE UNLIMITED,9795320353,PO BOX 744,29.44792,-96.001,5,NULL,77451,202349829,4
8404800684,F6 GALLERY,4696883052,3209 CALENDER ROAD,32.65168,-97.15982,7,NULL,2476,264371716,1
8404800759,FAIRBANKS MASONIC LIBRARY AND MUSEUM,7134621363,5222 DOW RD,29.84195,-95.51046,5,NULL,35572,300262861,1
8404800534,FAISON PRESERVATION SOCIETY,7136289065,259 N MAIN STREET,29.90593,-96.87906,4,NULL,95329,205603974,3
8404801302,FALLS ON THE COLORADO MUSEUM,8307982157,PO BOX 1333,30.59706,-98.3587,1,NULL,78654,742921663,3
8404800940,FALUN DAFA MUSEUM,4693302758,13005 AUDELIA RD SUITE 2221,32.92464,-96.71824,1,NULL,30132,510586164,1
8404801562,FANNIN COUNTY HISTORICAL MUSEUM SOCIETY,9035838042,1 N MAIN ST,33.57343,-96.17947,1,NULL,75418,752111165,3
8404800403,FARM,NULL,2406 VANDERBILT CT,32.89193,-96.57771,5,NULL,75088,750885688,2
8404801651,FARM MUSEUM FOUNDATION OF COLLIN COUNTY,9724241460,1354 CR 228,33.2823,-96.62478,5,NULL,75070,752468180,4
8409400164,FARMERSVILLE HERITAGE MUSEUM,NULL,205 S MAIN ST,33.16142,-96.35997,5,NULL,45325,460798249,3
8404800510,FASHIONISTAS,NULL,25 HIGHLAND PARK VILLAGE SUITE 100-,32.83652,-96.80669,4,NULL,30132,204440038,2
8404800918,FATE HISTORICAL SOCIETY,NULL,115 HALEY DR,32.93077,-96.35502,4,NULL,75189,461797434,4
8404801104,FEDERATION OF TEXAS AQUARIUM SOCIETIES,9798463226,3502 CARTER CREEK PKWY,30.64486,-96.34329,6,NULL,77803,742168021,1
8409503166,FINE ARTS CENTER,NULL,3001 S CONGRESS AVE,30.23241,-97.75838,7,1367,55912,741109641,4
8409503172,FINE ARTS COMPLEX GALLERY,NULL,4901 E UNIVERSITY,32.31329,-95.24498,7,1368,75712,751393493,1
8404801299,FINE ARTS MUSEUM FOUNDATION,9155436747,1211 MONTANA AVE,31.77027,-106.48189,5,NULL,72045,742917758,1
8404801915,FIRE MUSEUM OF TEXAS ASSOCIATION,4098803927,PO BOX 3827,30.07258,-94.10311,5,NULL,92223,760366591,1
8404801795,FIRST CHRISTIAN MEMORIAL,9035102448,PO BOX 876,31.48827,-95.47624,4,NULL,75844,752901516,4
8404800819,FLATONIA LANDMARK PRESERVATION SOCIETY,3617720310,PO BOX 831,29.72298,-97.13526,4,NULL,78941,371539548,4
8404800924,FLATONIA SPECIAL PROJECTS,NULL,PO BOX 14,29.72298,-97.13526,3,NULL,78941,470854974,4
8404801741,FLIGHT OF THE PHOENIX AVIATION MUSEUM,9037907435,PO BOX 610,32.70046,-94.94655,5,NULL,75644,752775477,4
8409503196,FLOYD AND KATHLEEN CAILLOUX STUDENT ACTIVITIES CENTER�S GALLERY,NULL,2100 MEMORIAL BLVD,30.02673,-99.13,7,1369,78028,741193459,3
8404800569,FLOYD COUNTY HISTORICAL MUSEUM,8069832415,PO BOX 304,33.98564,-101.33463,1,NULL,79235,237167313,3
8404801997,FLYING MUSEUM OF AMERICA,NULL,4109 LOVERS LANE,29.43363,-95.09957,1,NULL,58601,800763070,2
8404801452,FOARD COUNTY FIREHALL MUSEUM,9406841160,PO BOX 323,33.95744,-99.70147,5,NULL,79227,751517759,4
8404801593,FORNEY HISTORIC PRESERVATION LEAGUE,9725522400,PO BOX 317,32.74108,-96.44783,4,NULL,75126,752280261,3
8409501448,FORT BELKNAP MUSEUM AND ARCHIVES,8175314444,1201 WESLEYAN STREET,32.73455,-97.27966,5,1370,76107,750800691,2
8404801847,FORT BELKNAP SOCIETY,9408463222,114 FORT CIR,33.1497,-98.7422,4,NULL,95658,756041620,4
8404800726,FORT BEND COUNTY HISTORICAL COMMISSION,NULL,301 JACKSON STREET,29.57293,-95.7626,4,NULL,94807,272497411,2
8404801407,FORT BEND COUNTY MUSEUM ASSOCIATION,2813426478,PO BOX 460,29.5807,-95.76171,1,NULL,94807,746105651,2
8404800265,FORT BEND MUSEUM,2813426478,500 HOUSTON ST,29.58057,-95.76213,1,NULL,94807,746105651,2
8404800239,FORT BEND MUSEUM ASSOCIATION,2183426478,500 HOUSTON STREET,29.58057,-95.76213,1,NULL,94807,746105651,2
8404800980,FORT BLISS AND OLD IRONSIDES MUSEUMS,3255856998,PO BOX 6863,31.81243,-106.41668,4,NULL,79906,710915672,2
8404801090,FORT CLARK HISTORICAL SOCIETY OF KINNEY COUNTY,8305632493,PO BOX 1061,29.28695,-100.42389,4,NULL,78832,742083811,4
8404800241,FORT CLARK SPRINGS OLD GUARD HOUSE,8305632493,FORT CLARK SPGS,29.28695,-100.42389,5,NULL,78832,742083811,4
8404801467,FORT CONCHO MUSEUM,3254812646,630 S OAKES ST,31.45525,-100.4316,5,NULL,76909,751605975,1
8404801006,FORT DAVIS HISTORICAL SOCIETY,4324263404,PO BOX 233,30.60669,-104.06134,4,NULL,79734,741208826,4
8404801132,FORT DAVIS NATIONAL HISTORIC SITE,4324263224,PO BOX 1023,30.60669,-104.06134,4,NULL,79734,742291985,4
8404800931,FORT INGLISH,9035833943,PO BOX 395,33.52051,-96.1382,4,NULL,75418,510135815,4
8404801292,FORT MCKAVETT STATE HISTORICAL PARK,NULL,PO BOX 68,30.9505,-100.08826,2,NULL,76841,742905553,4
8404801617,FORT OF FORT STOCKTON TEXAS,NULL,301 S MAIN ST,30.88272,-102.87906,4,NULL,79735,752347648,3
8404801234,FORT PARKER HISTORICAL SOCIETY,2547295253,866 PARK RD 35,31.5449,-96.52306,4,NULL,76642,742704520,4
8404801657,FORT RICHARDSON,NULL,PO BOX 201,33.10714,-97.99091,4,NULL,76458,752484818,4
8404801008,FORT STOCKTON HISTORICAL SOCIETY,4323362167,PO BOX 1625,30.88272,-102.87906,4,NULL,79735,741266235,3
8404800271,FORT WORTH AIR AND SPACE MUSEUM,8177635914,6238 CAMP BOWIE BLVD,32.7284,-97.41641,5,NULL,76107,271023844,1
8404800701,FORT WORTH AIR AND SPACE MUSEUM FOUNDATION,8557338627,PO BOX 122388,32.80573,-97.35618,5,NULL,76107,271023844,1
8404801427,FORT WORTH ART ASSOCIATION,8177389215,410 HOUSTON ST,32.74951,-97.36315,7,NULL,76107,751107061,1
8404800579,FORT WORTH BOTANICAL SOCIETY,NULL,3220 BOTANIC GARDEN BLVD,32.73411,-97.3673,2,NULL,76107,237221209,1
8404801601,FORT WORTH MODERN ART MUSEUM ASSOCIATION,8178402157,3200 DARNELL ST,32.74951,-97.36315,7,NULL,76107,752307639,1
8404800501,FORT WORTH MUSEUM OF BASEBALL HEROS,NULL,301 NE 6TH ST,32.76776,-97.33793,5,NULL,76107,204072464,1
8409500456,FORT WORTH MUSEUM OF SCIENCE AND HISTORY,8172559300,1600 GENDY STREET,32.74382,-97.36924,3,NULL,76107,750755335,4
8404801831,FORT WORTH NATURE CENTER & REFUGE,8173927410,9601 FOSSIL RIDGE RD,32.86618,-97.49483,2,NULL,76107,756000528,4
8404800838,FORT WORTH POLICE & FIRE MEMORIAL,NULL,3801 HULEN ST STE 101,32.72262,-97.38627,4,NULL,76107,421534175,1
8404800514,FORT WORTH POLICE HISTORICAL ASSOCIATION,8178910613,PO BOX 470836,32.7519,-97.36169,4,NULL,76107,204693844,1
8404801422,FORT WORTH ZOO,8177597555,1989 COLONIAL PKWY,32.72524,-97.35716,6,NULL,76107,750991727,1
8404800648,FORUM ARTS AND CULTURE,9153516521,1500 TEXAS AVE,31.76701,-106.47428,7,NULL,72045,261956508,1
8409503207,FORUM GALLERY,9728604700,3939 VALLEY VIEW LANE,32.92541,-96.85143,7,1371,30132,751213149,2
8404801606,FOSSIL RIM WILDLIFE CENTER,2548972960,2155 CR 2008,32.22905,-97.76232,2,NULL,76043,752327438,4
8404800834,FOSTER MUSEUM,2812175727,7706 PECAN LAKE CIR,29.64103,-95.83105,4,NULL,94807,412099732,4
8409503215,FOURTH FLOOR ART GALLERY,NULL,FM 1098 ROAD & UNIVERSITY DRIVE,30.08133,-95.99286,7,1372,77446,746001078,3
8409503217,FOYER GALLERY,9037820438,2400 CLARKSVILLE ST,33.65179,-95.52713,7,1373,72855,756002205,4
8404800696,FRANCIS HERITAGE HOME,9035974835,920 NECHES DR,32.33265,-95.3266,1,NULL,75712,270601748,1
8404800722,FRANK J BROWN HERITAGE MUSEUM,2814827390,PO BOX 474,29.52845,-95.19758,1,NULL,77549,272103653,2
8404801749,FRANKLIN COUNTY GENEALOGICAL SOCIETY,9035373931,PO BOX 1563,33.18867,-95.2196,4,NULL,52314,752792470,3
8404801529,FRANKLIN COUNTY HISTORICAL ASSOCIATION,9035374760,PO BOX 289,33.1815,-95.22175,4,NULL,52314,751881437,3
8404801523,FRANKSTON DEPOT LIBRARY & MUSEUM,9038764463,PO BOX 639,32.05594,-95.50731,5,NULL,75763,751835354,4
8404801321,FREDERICKSBURG NATURE CENTER,8309974202,PO BOX 2082,30.15656,-98.98391,2,NULL,50630,742958190,4
8404800244,FREEDOM MUSEUM USA,8066698040,600 NORTH HOBART STREET,35.56545,-80.59313,1,NULL,79065,203550985,4
8404801786,FREESTONE COUNTY HISTORICAL AND MUSEUM BOARD,NULL,PO BOX 524,31.72319,-96.15118,1,NULL,94534,752882186,3
8404801645,FREESTONE COUNTY HISTORICAL COMMISSION,9033892635,1408 PORTS O CALL DR,31.72319,-96.15118,4,NULL,60545,752458387,3
8404800668,FRIENDS FOR THE PRESERVATION OF HISTORIC LANDA PARK,NULL,111 LAKEVIEW BLVD,29.71602,-98.13836,4,NULL,78132,263283128,1
8404801328,FRIENDSHIP PRESERVATION SOCIETY,NULL,1643 COUNTY ROAD 407,30.55073,-97.16595,4,NULL,19372,742972137,4
8404800934,FRIO PIONEER JAIL MUSEUM ASSOCIATION,NULL,310 SOUTH OAK STREET,28.88013,-99.09959,5,NULL,78061,510152227,3
8404801703,FRIONA PIONEER HERITAGE SOCIETY,8062657121,1205 WEST 9TH PLACE,34.63888,-102.73125,4,NULL,79035,752658379,3
8404801824,FRONTIER REGIMENT OF THE HIGH PLAINS,NULL,6802 COLUMBIA LANE,35.13697,-101.91394,4,NULL,79106,753100704,1
8404800453,FRONTIER TEXAS,NULL,625 N 1ST ST,32.44941,-99.7283,1,NULL,67410,200146354,1
8404800580,FRONTIER TIMES MUSEUM,8307963864,PO BOX 1918,29.72762,-99.0485,1,NULL,78003,237253589,4
8404801588,FRONTIERS OF FLIGHT MUSEUM,2143503600,6911 LEMMON AVE,32.84169,-96.83468,1,NULL,30132,752244531,1
8404801191,FULTON MANSION,3617290386,PO BOX 1859,28.05757,-97.03411,4,NULL,61252,742591329,3
8404800229,FULTON MANSION STATE HISTORICAL PARK,3617290386,FRIENDS OF THE FULTON MANSION,28.05757,-97.03411,4,NULL,61252,742591329,3
8404801423,GAINES COUNTY MUSEUM,4327584016,700 HOBBS HWY,32.69652,-102.62852,5,NULL,33772,751037580,4
8404801886,GALVESTON ARTS CENTER,4097632403,2127 STRAND ST,29.29928,-94.79092,7,NULL,77550,760196609,3
8409503298,GALVESTON COLLEGE ART GALLERY,NULL,4015 AVENUE Q,29.28516,-94.80835,7,1374,77550,741561720,4
8404800847,GANN HISTORICAL SOCIETY & LIBRARY,NULL,101 WINTER HAVEN LANE,25.9591,-97.4604,4,NULL,95919,431736760,1
8404801589,GARLAND LANDMARK SOCIETY,NULL,200 MUSEUM DRIVE PO BOX 462232,32.91612,-96.64361,4,NULL,75046,752266184,2
8404801569,GARLAND SPORTS HALL OF FAME,9724948237,PO BOX 460612,32.91612,-96.64361,5,NULL,75046,752138609,2
8404801443,GARZA COUNTY HISTORICAL MUSEUM,8064952207,119 N AVENUE N,33.19122,-101.38356,4,NULL,79356,751373297,3
8404801677,GASTON MUSEUM,9038472205,PO BOX 301,32.18168,-94.90733,1,NULL,75658,752566025,4
8404800627,GATESVILLE CHAMBER OF COMMERCE FOUNDATION,2548652617,2307 HWY 36 S,31.42231,-97.73951,4,NULL,76528,260715674,4
8404801140,GENEALOGICAL AND HISTORICAL SOCIETY OF CALDWELL COUNTY,8308759466,215 SOUTH PECAN AVENUE,29.67961,-97.65037,4,NULL,70070,742308997,3
8404801946,GEORGE THOMAS LELAND LIBRARY & MUSEUM OF AFRICAN HISTORY,NULL,5407 CHENEVERT ST,29.72303,-95.38157,5,NULL,35572,760564114,1
8404801805,GEORGE W BUSH CHILDHOOD HOME,4326851112,PO BOX 8586,31.99879,-102.09102,1,NULL,48640,752925197,1
8409501477,GEORGE W. BUSH PRESIDENTIAL LIBRARY,2143461650,2943 SMU BOULEVARD,32.84085,-96.78599,5,1375,30132,750800689,2
8404801310,GEORGETOWN CULTURAL CITIZENS MEMORIAL ASSOCIATION,5128691033,906 WEST 17TH STREET,30.62895,-97.68458,1,NULL,80444,742939869,2
8404801082,GEORGETOWN HERITAGE SOCIETY,5128698597,PO BOX 1265,30.63623,-97.67664,4,NULL,80444,742039598,2
8404801077,GERMAN-TEXAN HERITAGE SOCIETY,5124674569,PO BOX 684171,30.2702,-97.73674,4,NULL,55912,742020973,1
8404801700,GERTRUDE BRUCE HISTORICAL CULTURAL CENTER,4323375556,PO BOX 2814,31.84481,-102.35036,4,NULL,64076,752652059,1
8404800251,GILLESPIE COUNTY HISTORICAL SOCIETY,8309972835,312 W SAN ANTONIO ST,30.27672,-98.87689,4,NULL,50630,742276662,3
8404801130,GILLISPIE COUNTY HISTORICAL SOCIETY,8309972835,312 E SAN ANTONIO ST,30.27672,-98.87689,4,NULL,78624,742276662,3
8404801581,GLADEWATER MUSEUM ASSOCIATION,9038457608,PO BOX 85,32.53469,-94.94414,5,NULL,75647,752200231,2
8404800894,GLEN ROSE TEXAS DINOSAUR TRACK SITE,2548974588,PO BOX 802,32.22905,-97.76232,9,NULL,76043,454696531,4
8404801954,GLENWOOD CEMETERY HISTORIC PRESERVATION FOUNDATION,7138647886,2525 WASHINGTON AVE,29.76824,-95.3836,4,NULL,35572,760613217,1
8404800704,GORDON COMMUNITY LIBRARY AND MUSEUM,2546935680,PO BOX 413,32.57571,-98.36494,5,NULL,69343,271117352,4
8404800803,GORDON WOOD HALL OF CHAMPIONS,NULL,201 W ADAMS ST,31.71968,-98.98431,5,NULL,76801,342018972,3
8404800762,GORGE PRESERVATION SOCIETY,8309646465,2075 FM 2673,29.84335,-98.18585,2,NULL,78133,300379652,4
8404800618,GOSS MICHAEL FOUNDATION,2146960555,1405 TURTLE CRK BLVD,32.79596,-96.82301,7,NULL,30132,260232781,1
8404801265,GOVERNMENT CANYON NATURAL HISTORY ASSOCIATION,NULL,12861 GALM RD,29.52796,-98.75209,2,NULL,78215,742807867,1
8404801490,GOVERNORS MANSION,5124635516,PO BOX 2447,30.2723,-97.74279,4,NULL,55912,751678603,1
8404801838,GRACE MUSEUM,3256734587,PO BOX 33,32.45012,-99.73458,5,NULL,67410,756026849,1
8404800914,GRANBURY DOLL HOUSE,8178945194,421 E BRIDGE STREET,32.44325,-97.78283,7,NULL,76048,461295288,3
8404801723,GRANBURY FLYWHEELERS,NULL,3409 PRINCEWOOD CT,32.69099,-97.17467,4,NULL,2476,752712846,1
8404801884,GRAND 1894 OPERA HOUSE,4097651894,2020 POST OFFICE ST,29.30542,-94.79037,4,NULL,77550,760193791,3
8404800567,GRAND PRAIRIE GENEALOGICAL AND HISTORICAL SOCIETY,NULL,PO BOX 532026,32.75254,-97.03217,4,NULL,75053,237136076,2
8404801574,GRAND PRAIRIE HISTORICAL ORGANIZATION,NULL,PO BOX 532173,32.72742,-97.00981,4,NULL,75053,752157843,2
8404802017,GRAND SALINE SALT MUSEUM,9039625556,PO BOX 93,32.6728,-95.70973,5,NULL,75140,900406499,3
8404800598,GRAPEVINE HISTORICAL SOCIETY,NULL,PO BOX 995,32.93399,-97.07717,4,NULL,76099,237403397,2
8404801483,GRAYSON COUNTY FRONTIER VILLAGE,9034632487,PO BOX 646,33.73155,-96.50332,4,NULL,51442,751651541,4
8404801688,GREAT RACE AUTO HALL OF FAME,NULL,114 N CROCKETT ST,32.44235,-97.78641,5,NULL,76048,752617428,3
8404800780,GREATER HAWKINS VETERANS MEMORIAL ASSOCIATION,NULL,PO BOX 345,32.69056,-95.20428,4,NULL,75765,311691479,4
8404800436,GREATER HOUSTON AQUARIUM CLUB,NULL,1709 BRUN ST,29.7506,-95.40879,6,NULL,35572,113837103,1
8404801099,GREATER HOUSTON PRESERVATION ALLIANCE,NULL,3272 WESTHEIMER RD STE 2,29.74222,-95.42507,4,NULL,35572,742139150,1
8404800964,GREEN VALLEY SCHOOL HISTORICAL SOCIETY,9403954577,PO BOX 982,33.21671,-97.13241,4,NULL,21629,571198323,1
8404801709,GREGG COUNTY HISTORICAL MUSEUM,9037535840,PO BOX 472,32.49551,-94.73815,4,NULL,75606,752672249,1
8404800517,GRIFFITH HOMEPLACE MUSEUM & RESEARCH CENTER,9725636536,803 FIRST ST,32.74269,-96.28325,4,NULL,75160,204832044,3
8404801114,GRIMES COUNTY HERITAGE ASSOCIATION,9368257055,1215 E WASHINGTON AVE,30.39331,-96.08,5,NULL,77868,742204370,3
8404800272,GUADALUPE CULTURAL ARTS CENTER,2107327286,4522 FREDERICKSBURG RD,29.41844,-98.51615,7,NULL,78215,742036976,1
8404801957,GULF COAST ARCHIVE AND MUSEUM OF GAY LESBIAN BISEXUAL & TRANSGENDER HISTORY,8327225785,PO BOX 130192,29.73599,-95.39949,5,NULL,35572,760620953,1
8404800425,GUNTER LIBRARY AND MUSEUM,8774383495,PO 34,33.4237,-96.74574,5,NULL,75058,43785134,4
8409503348,H. PAXTON MOORE FINE ART GALLERY,2148602000,801 MAIN STREET,32.77945,-96.80519,7,1376,30132,751213149,4
8409501494,H.J. LUTCHER STARK CENTER FOR PHYSICAL CULTURE AND SPORTS,5124714890,403 EAST 23RD STREET,30.2864,-97.74171,5,1347,55912,746000203,4
8404800489,HADDOCK CENTER,8178858390,500 MAIN STREET,32.75427,-97.33131,7,NULL,76102,203309204,1
8404801522,HALE COUNTY FARM & RANCH HISTORICAL MUSEUM,8068392556,PO BOX 834,34.05251,-102.01507,4,NULL,79041,751835224,4
8404800268,HALE COUNTY FARM AND RANCH MUSEUM,8068392556,IH 27,34.05251,-102.01507,5,NULL,79041,751835224,4
8404800588,HALEY MEMORIAL LIBRARY & HISTORY,9156825785,1805 W INDIANA AVE,31.99255,-102.0929,5,NULL,48640,237327454,1
8404801252,HAMILTON COUNTY HISTORICAL MUSEUM,NULL,113 WEST HENRY,31.70501,-98.12456,4,NULL,35570,742773928,3
8404801693,HANGAR 10 FLYING MUSEUM,9405651945,1945 MATT WRIGHT LN,33.19665,-97.19349,3,NULL,21629,752633845,4
8404800223,HANGAR 25 AIR MUSEUM,4322641999,1911 APRON DR,32.25009,-101.45751,1,NULL,79720,752790454,3
8404801747,HANGAR 25 AIR MUSEUM ASSOCIATION,4322641999,PO BOX 2925,32.22849,-101.51764,1,NULL,79720,752790454,3
8404800252,HARDEMAN COUNTY HISTORICAL MUSEUM,9406635272,105 GREEN ST,34.2962,-99.7511,4,NULL,79252,751794959,4
8404801515,HARDEMAN COUNTY MUSEUM & HISTORICAL SOCIETY,NULL,PO BOX 445,34.2962,-99.7511,4,NULL,79252,751794959,4
8404800757,HARDIN COUNTY GENEALOGICAL SOCIETY OF TEXAS,NULL,PO BOX 383,30.34077,-94.30737,4,NULL,77625,300237819,4
8404801146,HARLINGEN ARTS & HERITAGE MUSEUM,9562164901,PO BOX 532347,26.20733,-97.69855,5,NULL,78553,742357773,1
8404801345,HARLINGEN HISTORICAL PRESERVATION SOCIETY,NULL,410 76 DR,26.20072,-97.68535,4,NULL,78553,743012060,1
8404801685,HARRINGTON HOUSE FOUNDATION,8063745490,1600 S POLK ST,35.19636,-101.83966,1,NULL,79106,752609269,1
8404801044,HARRIS COUNTY HISTORICAL SOCIETY,NULL,2 HEDWIG CIRCLE,29.77952,-95.50708,4,NULL,35572,741853908,2
8404801429,HARRISON COUNTY HISTORICAL SOCIETY,9039382680,PO BOX 1987,32.54493,-94.36927,4,NULL,72650,751223754,3
8409501504,HARRY RANSOM CENTER,NULL,300 WEST 21ST STREET,30.28382,-97.74077,5,1347,55912,746000203,1
8409400247,HATDOC MUSEUM,NULL,3625 CAMP BOWIE BLVD,32.74683,-97.37116,5,NULL,76107,473066665,2
8404801408,HEALTH MUSEUM,7135211515,1515 HERMANN DR,29.72152,-95.38647,3,NULL,35572,746106357,1
8404801437,HEARD NATURAL SCIENCE MUSEUM & WILDLIFE SANCTUARY,9725625566,1 NATURE PL,33.15618,-96.61534,6,NULL,75070,751317961,4
8409400252,HEART OF TEXAS COUNTRY MUSIC MUSEUM,NULL,1701 S BRIDGE ST,31.1195,-99.33548,5,NULL,69123,464501531,4
8404800599,HEART OF TEXAS HISTORICAL MUSEUM,3255970526,PO BOX 48,31.13493,-99.33672,4,NULL,69123,237404388,3
8404800264,HEARTS VETERANS MUSEUM OF TX,9362955959,463 STATE HIGHWAY 75 N,30.72688,-95.54421,4,NULL,35816,760605519,3
8404800404,HENDERSON COUNTY HISTORICAL COMMISSION,8286931531,8200 ST HWY 198,32.25992,-96.04608,4,NULL,75156,10715675,4
8404801479,HENDERSON COUNTY HISTORICAL SOCIETY,9036777269,PO BOX 943,32.20654,-95.85249,4,NULL,35612,751638028,3
8404800916,HENNESSY TRAVELERS ASSOCIATION HISTORICAL SOCIETY,NULL,5727 KISSING OAK,29.59252,-98.37722,4,NULL,78215,461519801,1
